-46.01752090454102 6.034529685974121 38.7
-49.408164978027344 3.4316537380218506 38.7
-49.29555130004883 3.2805867195129395 38.7
-48.85237121582031 6.144091606140138 38.7
-45.15281677246094 5.78002405166626 38.7
-47.17826843261719 6.501405715942383 38.7
-47.12863540649414 6.460373878479004 38.7
-46.702842712402344 6.886096000671388 38.7
-46.23772430419922 6.4889960289001465 38.7
-46.4292221069336 6.744544982910156 38.7
-51.66803741455078 4.4318366050720215 38.7
-51.42990112304688 4.23007869720459 38.7
-51.389991760253906 4.345134258270264 38.7
-51.57006454467773 4.415506839752197 38.7
-45.48466110229492 7.38605785369873 38.7
-48.02062606811523 8.216123580932617 38.7
-46.10341262817383 7.362326622009277 38.7
-46.70567321777344 7.3727378845214835 38.7
-48.02999496459961 8.229973793029785 38.7
-43.06780242919922 11.836872100830078 38.7
-43.197837829589844 11.925945281982422 38.7
-43.04170608520508 11.82183837890625 38.7
-44.50629806518555 6.982074737548827 38.7
-44.289310455322266 6.8736019134521475 38.7
-42.350975036621094 11.691548347473145 38.7
-39.93914031982422 10.766866683959961 38.7
-39.92103576660156 10.702821731567383 38.7
-43.99699401855469 5.83491325378418 38.7
-40.56100082397461 3.660027503967285 38.7
-40.38105773925781 3.42270565032959 38.7
-40.44638442993164 3.4990742206573486 38.7
-34.311290740966804 7.675504207611084 38.7
-34.752349853515625 8.173120498657228 38.7
-40.75615310668945 3.612629652023315 38.7
-40.79196166992188 3.793287992477417 38.7
-42.198036193847656 4.484821796417236 38.7
-42.05373001098633 3.999609470367432 38.7
-49.69116973876953 3.8720390796661377 38.7
-50.10466003417969 4.298778057098389 38.7
-47.98855209350586 6.717879295349121 38.7
-48.74333190917969 6.764691352844237 38.7
-48.39994812011719 6.403563976287843 38.7
-48.03969192504883 6.858326435089111 38.7
-48.69214630126953 6.5459303855896 38.7
-47.56718826293945 6.921135425567628 38.7
-48.43432235717773 6.576996326446532 38.7
-47.99646377563477 6.8328399658203125 38.7
-48.853599548339844 6.4630494117736825 38.7
-45.064308166503906 -6.24005126953125 38.7
-39.91699981689453 -3.297434091567993 38.7
-40.86455154418945 -3.8037950992584233 38.7
-41.52970504760742 -3.6277790069580083 38.7
-41.07645797729492 -3.777701377868652 38.7
-38.87900161743164 -2.2317047119140625 38.7
-31.2479190826416 0.01167452335357666 38.7
-31.7531681060791 -2.068286180496216 38.7
-32.020591735839844 1.150087594985962 38.7
-32.433914184570305 2.5376567840576167 38.7
-32.244827270507805 1.780292272567749 38.7
-32.70639038085937 2.8858346939086914 38.7
-38.981781005859375 -2.0999219417572017 38.7
-41.43999862670898 -2.8213472366333012 38.7
-41.6514778137207 3.8116397857666016 38.7
-41.86081314086914 3.8120026588439937 38.7
-41.25172805786133 3.734321594238281 38.7
-40.28810501098633 3.0077483654022217 38.7
-40.88477325439453 3.5718092918396 38.7
-41.80867385864258 -3.176278114318848 38.7
-49.309608459472656 3.248291492462158 38.7
-52.17070007324219 -5.5232253074646 38.7
-62.1357650756836 -9.400959014892578 38.7
-62.58805465698242 -7.263805389404298 38.7
-61.62360763549805 -9.7099027633667 38.7
-62.67719650268555 -7.6487789154052725 38.7
-62.18979263305664 -9.406343460083008 38.7
-62.76516342163086 -7.852144241333008 38.7
-53.67394256591797 -5.073220252990723 38.7
-54.03909301757813 2.838047981262207 38.7
-45.484352111816406 -6.091170787811278 38.7
27.17837142944336 -10.491167068481444 38.7
28.98995780944824 -10.099038124084473 38.7
26.97028541564941 -10.437923431396484 38.7
28.82655906677246 -10.350765228271484 38.7
27.628082275390625 -10.693438529968262 38.7
27.39339256286621 -10.653031349182127 38.7
29.333532333374023 -9.160634994506836 38.7
26.38904190063477 -9.182173728942873 38.7
29.294023513793945 -8.647521018981934 38.7
29.796586990356445 -8.314220428466799 38.7
24.72417068481445 -7.591291904449463 38.7
24.94312286376953 -5.957136154174805 38.7
25.25130653381348 -5.610237121582031 38.7
25.25744438171387 -8.231982231140138 38.7
25.43581962585449 -8.316535949707031 38.7
25.32632255554199 -8.299160003662111 38.7
25.216339111328125 -8.183731079101562 38.7
28.07824897766113 -3.4370479583740234 38.7
26.21117210388184 -4.368705749511719 38.7
26.31902503967285 -4.214849948883057 38.7
26.205101013183594 -4.351433277130127 38.7
28.029054641723636 -3.427300214767456 38.7
30.410114288330078 -6.112891674041747 38.7
29.970766067504886 -7.921553134918213 38.7
-46.50701522827149 -18.820327758789066 38.7
-46.52361297607422 -18.718233108520508 38.7
-41.55989837646485 -21.57633399963379 38.7
-41.33634948730469 -18.74628257751465 38.7
-40.83272171020508 -20.772350311279297 38.7
-41.31555557250977 -21.326431274414066 38.7
-40.73253631591797 -19.95778083801269 38.7
-46.2418441772461 -21.725482940673828 38.7
-44.46608352661133 -22.836669921875 38.7
-46.251502990722656 -19.65236091613769 38.7
